Crit0,Crit1,Crit2,end
2294301,-2624764,17365,end
2293086,-2624443,17360,end
2293064,-2624220,17360,end
2293067,-2624210,17360,end
2293061,-2624183,17360,end
2293061,-2624069,17360,end
2293058,-2624021,17360,end
2293055,-2623974,17360,end
2293056,-2623974,17360,end
2293104,-2624497,17361,end
2293101,-2624455,17361,end
2293098,-2624412,17361,end
2293083,-2624401,17361,end
2293080,-2624359,17361,end
2293155,-2624359,17361,end
2295791,-2625732,17364,end
2295794,-2625712,17364,end
2295788,-2625705,17364,end
2295737,-2625566,17364,end
2295715,-2625343,17364,end
2295718,-2625333,17364,end
2295712,-2625306,17364,end
2295712,-2625192,17364,end
2295709,-2625144,17364,end
2295706,-2625097,17364,end
2295707,-2625097,17364,end
2295755,-2625620,17365,end
2295752,-2625578,17365,end
2295749,-2625535,17365,end
2295734,-2625524,17365,end
2295731,-2625482,17365,end
2295806,-2625482,17365,end
2294425,-2624997,17364,end
2294422,-2624949,17364,end
2294419,-2624902,17364,end
2294420,-2624902,17364,end
2293220,-2624597,17361,end
2293205,-2624585,17360,end
2293217,-2624554,17361,end
2293202,-2624543,17361,end
2293199,-2624501,17361,end
2293274,-2624501,17361,end
2293183,-2624362,17360,end
2293186,-2624352,17360,end
2293180,-2624325,17360,end
2293180,-2624211,17360,end
2293177,-2624163,17360,end
2293174,-2624116,17360,end
2293175,-2624116,17360,end
2295483,-2625360,17366,end
2295477,-2625333,17366,end
2295477,-2625219,17366,end
2295474,-2625171,17366,end
2295471,-2625124,17366,end
2295472,-2625124,17366,end
2295571,-2625509,17367,end
2295671,-2626326,17370,end
2295674,-2626316,17370,end
2295668,-2626289,17370,end
2295668,-2626175,17370,end
2295665,-2626127,17370,end
2295662,-2626080,17370,end
2295663,-2626080,17370,end
2295762,-2626465,17371,end
2295840,-2627490,17372,end
2295984,-2627469,17372,end
2295910,-2627461,17372,end
2295910,-2627446,17372,end
2296067,-2627441,17372,end
2295910,-2627357,17372,end
2295984,-2627308,17372,end
2295984,-2627281,17372,end
2295840,-2627260,17372,end
2295840,-2627259,17372,end
2296067,-2627182,17372,end
2296067,-2627178,17372,end
2295490,-2625472,17366,end
2295493,-2625462,17366,end
2295487,-2625435,17366,end
2295487,-2625321,17366,end
2295484,-2625273,17366,end
2295481,-2625226,17366,end
2295482,-2625226,17366,end
2295581,-2625611,17367,end
2295680,-2626270,17370,end
2295677,-2626222,17370,end
2295674,-2626175,17370,end
2295675,-2626175,17370,end
2295774,-2626560,17371,end
2296079,-2627536,17372,end
2296079,-2627277,17372,end
2296079,-2627273,17372,end
2295500,-2625427,17366,end
2295497,-2625379,17366,end
2295494,-2625332,17366,end
2295495,-2625332,17366,end
2295594,-2625717,17367,end
2295691,-2626313,17370,end
2295688,-2626266,17370,end
2295689,-2626266,17370,end
2295788,-2626651,17371,end
2296093,-2627627,17372,end
2296093,-2627368,17372,end
2296093,-2627364,17372,end
2296404,-2629306,17380,end
2296345,-2628349,17379,end
2296348,-2628329,17379,end
2296342,-2628322,17379,end
2296291,-2628183,17379,end
2296269,-2627960,17379,end
2296272,-2627950,17379,end
2296266,-2627923,17379,end
2296266,-2627809,17379,end
2296263,-2627761,17379,end
2296260,-2627714,17379,end
2296261,-2627714,17379,end
2296433,-2629268,17380,end
2296403,-2629244,17380,end
2296438,-2629130,17380,end
2296309,-2628237,17380,end
2296306,-2628195,17380,end
2296303,-2628152,17380,end
2296288,-2628141,17380,end
2296285,-2628099,17380,end
2296360,-2628099,17380,end
2296438,-2629124,17381,end
2296582,-2629103,17381,end
2296508,-2629095,17381,end
2296508,-2629080,17381,end
2296665,-2629075,17381,end
2296508,-2628991,17381,end
2296582,-2628942,17381,end
2296582,-2628915,17381,end
2296438,-2628894,17381,end
2296438,-2628893,17381,end
2296665,-2628816,17381,end
2296665,-2628812,17381,end
2296678,-2628543,17377,end
2296681,-2628523,17377,end
2296675,-2628516,17377,end
2296624,-2628377,17377,end
2296602,-2628154,17377,end
2296605,-2628144,17377,end
2296599,-2628117,17377,end
2296599,-2628003,17377,end
2296596,-2627955,17377,end
2296593,-2627908,17377,end
2296594,-2627908,17377,end
2296737,-2629500,17378,end
2296766,-2629462,17378,end
2296736,-2629438,17378,end
2296771,-2629324,17378,end
2296642,-2628431,17378,end
2296639,-2628389,17378,end
2296636,-2628346,17378,end
2296621,-2628335,17378,end
2296618,-2628293,17378,end
2296693,-2628293,17378,end
2296771,-2629318,17379,end
2296915,-2629297,17379,end
2296841,-2629289,17379,end
2296841,-2629274,17379,end
2296998,-2629269,17379,end
2296841,-2629185,17379,end
2296915,-2629136,17379,end
2296915,-2629109,17379,end
2296771,-2629088,17379,end
2296771,-2629087,17379,end
2296998,-2629010,17379,end
2296998,-2629006,17379,end
2296937,-2628449,17375,end
2296940,-2628429,17375,end
2296934,-2628422,17375,end
2296883,-2628283,17375,end
2296861,-2628060,17375,end
2296864,-2628050,17375,end
2296858,-2628023,17375,end
2296858,-2627909,17375,end
2296855,-2627861,17375,end
2296852,-2627814,17375,end
2296853,-2627814,17375,end
2297025,-2629368,17376,end
2297030,-2629230,17376,end
2296901,-2628337,17376,end
2296898,-2628295,17376,end
2296895,-2628252,17376,end
2296880,-2628241,17376,end
2296877,-2628199,17376,end
2296952,-2628199,17376,end
2297030,-2629224,17377,end
2297174,-2629203,17377,end
2297100,-2629195,17377,end
2297100,-2629180,17377,end
2297257,-2629175,17377,end
2297100,-2629091,17377,end
2297174,-2629042,17377,end
2297174,-2629015,17377,end
2297030,-2628994,17377,end
2297030,-2628993,17377,end
2297257,-2628916,17377,end
2297257,-2628912,17377,end
2297294,-2628235,17373,end
2297297,-2628215,17373,end
2297291,-2628208,17373,end
2297240,-2628069,17373,end
2297218,-2627846,17373,end
2297221,-2627836,17373,end
2297215,-2627809,17373,end
2297215,-2627695,17373,end
2297212,-2627647,17373,end
2297209,-2627600,17373,end
2297210,-2627600,17373,end
2297353,-2629192,17374,end
2297382,-2629154,17374,end
2297352,-2629130,17374,end
2297387,-2629016,17374,end
2297258,-2628123,17374,end
2297255,-2628081,17374,end
2297252,-2628038,17374,end
2297237,-2628027,17374,end
2297234,-2627985,17374,end
2297309,-2627985,17374,end
2297387,-2629010,17375,end
2297531,-2628989,17375,end
2297457,-2628981,17375,end
2297457,-2628966,17375,end
2297614,-2628961,17375,end
2297457,-2628877,17375,end
2297531,-2628828,17375,end
2297531,-2628801,17375,end
2297387,-2628780,17375,end
2297387,-2628779,17375,end
2297614,-2628702,17375,end
2297614,-2628698,17375,end
2294196,-2624874,17366,end
2294190,-2624847,17366,end
2294190,-2624733,17366,end
2294187,-2624685,17366,end
2294184,-2624638,17366,end
2294185,-2624638,17366,end
2294284,-2625023,17367,end
2292950,-2624074,17361,end
2292944,-2624047,17361,end
2292944,-2623933,17361,end
2292941,-2623885,17361,end
2292938,-2623838,17361,end
2292939,-2623838,17361,end
2293038,-2624223,17362,end
2295602,-2625372,17365,end
2295596,-2625345,17365,end
2295596,-2625231,17365,end
2295593,-2625183,17365,end
2295590,-2625136,17365,end
2295591,-2625136,17365,end
2295690,-2625521,17366,end
2294315,-2625000,17365,end
2294309,-2624973,17365,end
2294309,-2624859,17365,end
2294306,-2624811,17365,end
2294303,-2624764,17365,end
2294304,-2624764,17365,end
2293158,-2624359,17361,end
2293064,-2624069,17360,end
2293061,-2624021,17360,end
2293058,-2623974,17360,end
2293059,-2623974,17360,end
2295721,-2625333,17364,end
2295715,-2625306,17364,end
2295715,-2625192,17364,end
2295712,-2625144,17364,end
2295709,-2625097,17364,end
2295710,-2625097,17364,end
2295809,-2625482,17365,end
2294428,-2624997,17364,end
2294425,-2624949,17364,end
2294422,-2624902,17364,end
2294423,-2624902,17364,end
2293277,-2624501,17361,end
2293189,-2624352,17360,end
2293183,-2624325,17360,end
2293183,-2624211,17360,end
2293180,-2624163,17360,end
2293177,-2624116,17360,end
2293178,-2624116,17360,end
2294384,-2625840,17370,end
2294387,-2625830,17370,end
2294381,-2625803,17370,end
2294381,-2625689,17370,end
2294378,-2625641,17370,end
2294375,-2625594,17370,end
2294376,-2625594,17370,end
2294475,-2625979,17371,end
2294553,-2627004,17372,end
2294697,-2626983,17372,end
2294623,-2626975,17372,end
2294623,-2626960,17372,end
2294780,-2626955,17372,end
2294623,-2626871,17372,end
2294697,-2626822,17372,end
2294697,-2626795,17372,end
2294553,-2626774,17372,end
2294553,-2626773,17372,end
2294780,-2626696,17372,end
2294780,-2626692,17372,end
2294203,-2624986,17366,end
2294206,-2624976,17366,end
2294200,-2624949,17366,end
2294200,-2624835,17366,end
2294197,-2624787,17366,end
2294194,-2624740,17366,end
2294195,-2624740,17366,end
2294294,-2625125,17367,end
2294393,-2625784,17370,end
2294390,-2625736,17370,end
2294387,-2625689,17370,end
2294388,-2625689,17370,end
2294487,-2626074,17371,end
2294792,-2627050,17372,end
2294792,-2626791,17372,end
2294792,-2626787,17372,end
2294213,-2624941,17366,end
2294210,-2624893,17366,end
2294207,-2624846,17366,end
2294208,-2624846,17366,end
2294307,-2625231,17367,end
2294404,-2625827,17370,end
2294401,-2625780,17370,end
2294402,-2625780,17370,end
2294501,-2626165,17371,end
2294806,-2627141,17372,end
2294806,-2626882,17372,end
2294806,-2626878,17372,end
2295221,-2628609,17381,end
2295004,-2627697,17379,end
2294982,-2627474,17379,end
2294985,-2627464,17379,end
2294979,-2627437,17379,end
2294979,-2627323,17379,end
2294976,-2627275,17379,end
2294973,-2627228,17379,end
2294974,-2627228,17379,end
2295022,-2627751,17380,end
2295019,-2627709,17380,end
2295016,-2627666,17380,end
2295001,-2627655,17380,end
2294998,-2627613,17380,end
2295073,-2627613,17380,end
2295295,-2628617,17381,end
2295221,-2628594,17381,end
2295378,-2628589,17381,end
2295221,-2628505,17381,end
2295295,-2628456,17381,end
2295295,-2628429,17381,end
2295151,-2628408,17381,end
2295151,-2628407,17381,end
2295378,-2628330,17381,end
2295378,-2628326,17381,end
2295315,-2627668,17377,end
2295318,-2627658,17377,end
2295312,-2627631,17377,end
2295312,-2627517,17377,end
2295309,-2627469,17377,end
2295306,-2627422,17377,end
2295307,-2627422,17377,end
2295590,-2627713,17376,end
2295665,-2627713,17376,end
2295574,-2627574,17375,end
2295577,-2627564,17375,end
2295571,-2627537,17375,end
2295571,-2627423,17375,end
2295568,-2627375,17375,end
2295565,-2627328,17375,end
2295566,-2627328,17375,end
2295971,-2627637,17374,end
2295968,-2627595,17374,end
2295953,-2627583,17373,end
2295965,-2627552,17374,end
2295950,-2627541,17374,end
2295947,-2627499,17374,end
2296022,-2627499,17374,end
2295931,-2627360,17373,end
2295934,-2627350,17373,end
2295928,-2627323,17373,end
2295928,-2627209,17373,end
2295925,-2627161,17373,end
2295922,-2627114,17373,end
2295923,-2627114,17373,end
2292957,-2624186,17361,end
2292960,-2624176,17361,end
2292954,-2624149,17361,end
2292954,-2624035,17361,end
2292951,-2623987,17361,end
2292948,-2623940,17361,end
2292949,-2623940,17361,end
2293048,-2624325,17362,end
2292967,-2624141,17361,end
2292964,-2624093,17361,end
2292961,-2624046,17361,end
2292962,-2624046,17361,end
2293061,-2624431,17362,end
2293812,-2627063,17374,end
2293815,-2627043,17374,end
2293809,-2627036,17374,end
2293758,-2626897,17374,end
2293736,-2626674,17374,end
2293739,-2626664,17374,end
2293733,-2626637,17374,end
2293733,-2626523,17374,end
2293730,-2626475,17374,end
2293727,-2626428,17374,end
2293728,-2626428,17374,end
2293776,-2626951,17375,end
2293773,-2626909,17375,end
2293770,-2626866,17375,end
2293755,-2626855,17375,end
2293752,-2626813,17375,end
2293827,-2626813,17375,end
2294106,-2627103,17373,end
2294103,-2627060,17373,end
2294088,-2627049,17373,end
2294085,-2627007,17373,end
2294160,-2627007,17373,end
2294063,-2626669,17372,end
2294060,-2626622,17372,end
2294061,-2626622,17372,end
2295612,-2625474,17365,end
2295606,-2625447,17365,end
2295606,-2625333,17365,end
2295603,-2625285,17365,end
2295600,-2625238,17365,end
2295601,-2625238,17365,end
2295700,-2625623,17366,end
2294322,-2625112,17365,end
2294325,-2625102,17365,end
2294319,-2625075,17365,end
2294319,-2624961,17365,end
2294316,-2624913,17365,end
2294313,-2624866,17365,end
2294314,-2624866,17365,end
2293168,-2624461,17361,end
2293068,-2624076,17360,end
2293069,-2624076,17360,end
2295728,-2625445,17364,end
2295731,-2625435,17364,end
2295725,-2625408,17364,end
2295725,-2625294,17364,end
2295722,-2625246,17364,end
2295719,-2625199,17364,end
2295720,-2625199,17364,end
2295819,-2625584,17365,end
2294435,-2625051,17364,end
2294432,-2625004,17364,end
2294433,-2625004,17364,end
2293287,-2624603,17361,end
2293196,-2624464,17360,end
2293199,-2624454,17360,end
2293193,-2624427,17360,end
2293193,-2624313,17360,end
2293190,-2624265,17360,end
2293187,-2624218,17360,end
2293188,-2624218,17360,end
2295619,-2625439,17365,end
2295616,-2625391,17365,end
2295613,-2625344,17365,end
2295614,-2625344,17365,end
2295713,-2625729,17366,end
2296410,-2628195,17378,end
2296388,-2627972,17378,end
2296391,-2627962,17378,end
2296385,-2627935,17378,end
2296385,-2627821,17378,end
2296382,-2627773,17378,end
2296379,-2627726,17378,end
2296380,-2627726,17378,end
2296479,-2628111,17379,end
2296701,-2629115,17380,end
2296784,-2629087,17380,end
2296701,-2628954,17380,end
2296701,-2628927,17380,end
2296784,-2628828,17380,end
2296784,-2628824,17380,end
2296721,-2628166,17376,end
2296724,-2628156,17376,end
2296718,-2628129,17376,end
2296718,-2628015,17376,end
2296715,-2627967,17376,end
2296712,-2627920,17376,end
2296713,-2627920,17376,end
2296812,-2628305,17377,end
2297034,-2629309,17378,end
2297117,-2629281,17378,end
2297034,-2629148,17378,end
2297034,-2629121,17378,end
2297117,-2629022,17378,end
2297117,-2629018,17378,end
2296977,-2627921,17374,end
2296974,-2627873,17374,end
2296971,-2627826,17374,end
2296972,-2627826,17374,end
2297071,-2628211,17375,end
2297293,-2629215,17376,end
2297376,-2629187,17376,end
2297293,-2629054,17376,end
2297293,-2629027,17376,end
2297376,-2628928,17376,end
2297376,-2628924,17376,end
2297413,-2628247,17372,end
2297416,-2628227,17372,end
2297410,-2628220,17372,end
2297359,-2628081,17372,end
2297337,-2627858,17372,end
2297340,-2627848,17372,end
2297334,-2627821,17372,end
2297334,-2627707,17372,end
2297331,-2627659,17372,end
2297328,-2627612,17372,end
2297329,-2627612,17372,end
2297428,-2627997,17373,end
2297650,-2629001,17374,end
2297733,-2628973,17374,end
2297650,-2628840,17374,end
2297650,-2628813,17374,end
2297733,-2628714,17374,end
2297733,-2628710,17374,end
2294332,-2625067,17365,end
2294329,-2625019,17365,end
2294326,-2624972,17365,end
2294327,-2624972,17365,end
2295101,-2627600,17378,end
2295104,-2627590,17378,end
2295098,-2627563,17378,end
2295098,-2627449,17378,end
2295095,-2627401,17378,end
2295092,-2627354,17378,end
2295093,-2627354,17378,end
2295431,-2627643,17376,end
2295428,-2627595,17376,end
2295425,-2627548,17376,end
2295426,-2627548,17376,end
2295684,-2627454,17374,end
2295685,-2627454,17374,end
2293856,-2626810,17373,end
2293859,-2626800,17373,end
2293853,-2626773,17373,end
2293853,-2626659,17373,end
2293850,-2626611,17373,end
2293847,-2626564,17373,end
2293848,-2626564,17373,end
2293896,-2627087,17374,end
2293893,-2627045,17374,end
2293890,-2627002,17374,end
2293875,-2626991,17374,end
2293872,-2626949,17374,end
2293947,-2626949,17374,end
2295820,-2625920,17364,end
2295738,-2625400,17364,end
2295735,-2625352,17364,end
2295732,-2625305,17364,end
2295733,-2625305,17364,end
2295832,-2625690,17365,end
2293206,-2624419,17360,end
2293203,-2624371,17360,end
2293200,-2624324,17360,end
2293201,-2624324,17360,end
2296504,-2627896,17377,end
2296504,-2627782,17377,end
2296501,-2627734,17377,end
2296498,-2627687,17377,end
2296499,-2627687,17377,end
2296820,-2628915,17379,end
2296820,-2628888,17379,end
2296903,-2628789,17379,end
2296903,-2628785,17379,end
2296547,-2628210,17378,end
2296544,-2628168,17378,end
2296541,-2628125,17378,end
2296526,-2628114,17378,end
2296523,-2628072,17378,end
2296598,-2628072,17378,end
2297532,-2628208,17371,end
2297535,-2628188,17371,end
2297529,-2628181,17371,end
2297478,-2628042,17371,end
2297456,-2627819,17371,end
2297459,-2627809,17371,end
2297453,-2627782,17371,end
2297453,-2627668,17371,end
2297450,-2627620,17371,end
2297447,-2627573,17371,end
2297448,-2627573,17371,end
2297547,-2627958,17372,end
2297769,-2628962,17373,end
2297852,-2628934,17373,end
2297769,-2628801,17373,end
2297769,-2628774,17373,end
2297852,-2628675,17373,end
2297852,-2628671,17373,end
2294012,-2627187,17374,end
2294009,-2627144,17374,end
2293994,-2627133,17374,end
2293991,-2627091,17374,end
2294066,-2627091,17374,end
2293975,-2626952,17373,end
2293978,-2626942,17373,end
2293972,-2626915,17373,end
2293972,-2626801,17373,end
2293969,-2626753,17373,end
2293966,-2626706,17373,end
2293967,-2626706,17373,end
2298058,-2629414,17349,end
2298058,-2629300,17349,end
2298055,-2629252,17349,end
2298052,-2629205,17349,end
2298053,-2629205,17349,end
2298061,-2629414,17349,end
2298061,-2629300,17349,end
2298058,-2629252,17349,end
2298055,-2629205,17349,end
2298056,-2629205,17349,end
2298071,-2629402,17349,end
2298068,-2629354,17349,end
2298065,-2629307,17349,end
2298066,-2629307,17349,end
2298078,-2629413,17349,end
2298079,-2629413,17349,end
2298507,-2630254,17352,end
2298507,-2630140,17352,end
2298504,-2630092,17352,end
2298501,-2630045,17352,end
2298502,-2630045,17352,end
2298252,-2630256,17353,end
2298249,-2630208,17353,end
2298246,-2630161,17353,end
2298247,-2630161,17353,end
2298258,-2630256,17353,end
2298259,-2630256,17353,end
2298850,-2632004,17362,end
2298850,-2631890,17362,end
2298847,-2631842,17362,end
2298844,-2631795,17362,end
2298845,-2631795,17362,end
2299177,-2631989,17360,end
2299178,-2631989,17360,end
2299442,-2632104,17358,end
2299442,-2631990,17358,end
2299439,-2631942,17358,end
2299436,-2631895,17358,end
2299437,-2631895,17358,end
2299799,-2631890,17356,end
2299799,-2631776,17356,end
2299796,-2631728,17356,end
2299793,-2631681,17356,end
2299794,-2631681,17356,end
2298808,-2630132,17352,end
2298811,-2630122,17352,end
2298805,-2630095,17352,end
2298805,-2629981,17352,end
2298802,-2629933,17352,end
2298799,-2629886,17352,end
2298800,-2629886,17352,end
2299121,-2631275,17354,end
2299204,-2631247,17354,end
2299121,-2631114,17354,end
2299121,-2631087,17354,end
2299204,-2630988,17354,end
2299204,-2630984,17354,end
2298359,-2629292,17349,end
2298362,-2629282,17349,end
2298356,-2629255,17349,end
2298356,-2629141,17349,end
2298353,-2629093,17349,end
2298350,-2629046,17349,end
2298351,-2629046,17349,end
2298359,-2629255,17349,end
2298365,-2629282,17349,end
2298359,-2629141,17349,end
2298356,-2629093,17349,end
2298353,-2629046,17349,end
2298354,-2629046,17349,end
2298553,-2630248,17353,end
2298556,-2630238,17353,end
2298550,-2630211,17353,end
2298550,-2630097,17353,end
2298547,-2630049,17353,end
2298544,-2630002,17353,end
2298545,-2630002,17353,end
2298949,-2631104,17355,end
2298949,-2631100,17355,end
2298372,-2629394,17349,end
2298375,-2629384,17349,end
2298369,-2629357,17349,end
2298369,-2629243,17349,end
2298366,-2629195,17349,end
2298363,-2629148,17349,end
2298364,-2629148,17349,end
2298562,-2630192,17353,end
2298559,-2630144,17353,end
2298556,-2630097,17353,end
2298557,-2630097,17353,end
2298961,-2631199,17355,end
2298961,-2631195,17355,end
2298382,-2629349,17349,end
2298379,-2629301,17349,end
2298376,-2629254,17349,end
2298377,-2629254,17349,end
2298975,-2631290,17355,end
2298975,-2631286,17355,end
2298573,-2630235,17353,end
2298570,-2630188,17353,end
2298571,-2630188,17353,end
2299464,-2633025,17364,end
2299151,-2631882,17362,end
2299154,-2631872,17362,end
2299148,-2631845,17362,end
2299148,-2631731,17362,end
2299145,-2631683,17362,end
2299142,-2631636,17362,end
2299143,-2631636,17362,end
2299547,-2632997,17364,end
2299464,-2632864,17364,end
2299464,-2632837,17364,end
2299547,-2632738,17364,end
2299547,-2632734,17364,end
2299484,-2632076,17360,end
2299487,-2632066,17360,end
2299481,-2632039,17360,end
2299481,-2631925,17360,end
2299478,-2631877,17360,end
2299475,-2631830,17360,end
2299476,-2631830,17360,end
2299797,-2633219,17362,end
2299880,-2633191,17362,end
2299797,-2633058,17362,end
2299797,-2633031,17362,end
2299880,-2632932,17362,end
2299880,-2632928,17362,end
2299743,-2631982,17358,end
2299746,-2631972,17358,end
2299740,-2631945,17358,end
2299740,-2631831,17358,end
2299737,-2631783,17358,end
2299734,-2631736,17358,end
2299735,-2631736,17358,end
2300056,-2633125,17360,end
2300139,-2633097,17360,end
2300056,-2632964,17360,end
2300056,-2632937,17360,end
2300139,-2632838,17360,end
2300139,-2632834,17360,end
2300100,-2631768,17356,end
2300103,-2631758,17356,end
2300097,-2631731,17356,end
2300097,-2631617,17356,end
2300094,-2631569,17356,end
2300091,-2631522,17356,end
2300092,-2631522,17356,end
2300413,-2632911,17358,end
2300496,-2632883,17358,end
2300413,-2632750,17358,end
2300413,-2632723,17358,end
2300496,-2632624,17358,end
2300496,-2632620,17358,end
2299546,-2631429,17344,end
2299543,-2631381,17344,end
2299540,-2631334,17344,end
2299541,-2631334,17344,end
2297884,-2628991,17340,end
2297887,-2628971,17340,end
2297881,-2628964,17340,end
2297808,-2628602,17340,end
2297811,-2628592,17340,end
2297805,-2628565,17340,end
2297805,-2628451,17340,end
2297802,-2628403,17340,end
2297799,-2628356,17340,end
2297800,-2628356,17340,end
2297899,-2628741,17341,end
2297814,-2628592,17340,end
2297808,-2628565,17340,end
2297808,-2628451,17340,end
2297805,-2628403,17340,end
2297802,-2628356,17340,end
2297803,-2628356,17340,end
2297902,-2628741,17341,end
2297912,-2628843,17341,end
2297818,-2628667,17340,end
2297818,-2628553,17340,end
2297815,-2628505,17340,end
2297812,-2628458,17340,end
2297813,-2628458,17340,end
2297925,-2628949,17341,end
2297831,-2628659,17340,end
2297828,-2628611,17340,end
2297825,-2628564,17340,end
2297826,-2628564,17340,end
2299625,-2631467,17347,end
2299628,-2631447,17347,end
2299622,-2631440,17347,end
2299571,-2631301,17347,end
2299549,-2631078,17347,end
2299552,-2631068,17347,end
2299546,-2631041,17347,end
2299546,-2630927,17347,end
2299543,-2630879,17347,end
2299540,-2630832,17347,end
2299541,-2630832,17347,end
2299589,-2631355,17348,end
2299586,-2631313,17348,end
2299583,-2631270,17348,end
2299568,-2631259,17348,end
2299565,-2631217,17348,end
2299640,-2631217,17348,end
2300199,-2631893,17346,end
2300193,-2631866,17346,end
2300193,-2631752,17346,end
2300190,-2631704,17346,end
2300187,-2631657,17346,end
2300188,-2631657,17346,end
2300509,-2632885,17348,end
2300509,-2632858,17348,end
2300592,-2632759,17348,end
2300592,-2632755,17348,end
2298821,-2630217,17344,end
2298824,-2630254,17344,end
2298827,-2630244,17344,end
2298821,-2630103,17344,end
2298818,-2630055,17344,end
2298815,-2630008,17344,end
2298816,-2630008,17344,end
2298977,-2630127,17345,end
2298980,-2630154,17345,end
2298983,-2630134,17345,end
2298926,-2629988,17345,end
2298904,-2629765,17345,end
2298907,-2629755,17345,end
2298901,-2629728,17345,end
2298901,-2629614,17345,end
2298898,-2629566,17345,end
2298895,-2629519,17345,end
2298896,-2629519,17345,end
2299143,-2630796,17347,end
2299217,-2630747,17347,end
2299217,-2630720,17347,end
2299300,-2630621,17347,end
2299300,-2630617,17347,end
2298944,-2630042,17346,end
2298941,-2630000,17346,end
2298938,-2629957,17346,end
2298923,-2629946,17346,end
2298920,-2629904,17346,end
2298995,-2629904,17346,end
2298483,-2629383,17342,end
2298486,-2629373,17342,end
2298480,-2629346,17342,end
2298480,-2629232,17342,end
2298477,-2629184,17342,end
2298474,-2629137,17342,end
2298475,-2629137,17342,end
2298528,-2629287,17342,end
2298531,-2629314,17342,end
2298534,-2629294,17342,end
2298477,-2629148,17342,end
2298455,-2628925,17342,end
2298458,-2628915,17342,end
2298452,-2628888,17342,end
2298452,-2628774,17342,end
2298449,-2628726,17342,end
2298446,-2628679,17342,end
2298447,-2628679,17342,end
2298495,-2629202,17343,end
2298492,-2629160,17343,end
2298489,-2629117,17343,end
2298474,-2629106,17343,end
2298471,-2629064,17343,end
2298546,-2629064,17343,end
2298461,-2628915,17342,end
2298455,-2628888,17342,end
2298455,-2628774,17342,end
2298452,-2628726,17342,end
2298449,-2628679,17342,end
2298450,-2628679,17342,end
2298549,-2629064,17343,end
2298646,-2629730,17346,end
2298643,-2629682,17346,end
2298640,-2629635,17346,end
2298641,-2629635,17346,end
2298468,-2629027,17342,end
2298471,-2629017,17342,end
2298465,-2628990,17342,end
2298465,-2628876,17342,end
2298462,-2628828,17342,end
2298459,-2628781,17342,end
2298460,-2628781,17342,end
2298559,-2629166,17343,end
2298655,-2629777,17346,end
2298652,-2629730,17346,end
2298653,-2629730,17346,end
2298478,-2628982,17342,end
2298475,-2628934,17342,end
2298472,-2628887,17342,end
2298473,-2628887,17342,end
2298572,-2629272,17343,end
2298669,-2629868,17346,end
2298666,-2629821,17346,end
2298667,-2629821,17346,end
2299238,-2631269,17355,end
2299241,-2631316,17355,end
2299239,-2631269,17355,end
2299574,-2631510,17353,end
2299571,-2631463,17353,end
2299572,-2631463,17353,end
2299836,-2631464,17351,end
2299833,-2631416,17351,end
2299830,-2631369,17351,end
2299831,-2631369,17351,end
2300272,-2631790,17349,end
2300275,-2631770,17349,end
2300269,-2631763,17349,end
2300218,-2631624,17349,end
2300196,-2631401,17349,end
2300199,-2631391,17349,end
2300193,-2631364,17349,end
2300193,-2631250,17349,end
2300190,-2631202,17349,end
2300187,-2631155,17349,end
2300188,-2631155,17349,end
2300287,-2631540,17350,end
2300509,-2632544,17351,end
2300435,-2632536,17351,end
2300435,-2632521,17351,end
2300592,-2632516,17351,end
2300435,-2632432,17351,end
2300509,-2632383,17351,end
2300509,-2632356,17351,end
2300592,-2632257,17351,end
2300592,-2632253,17351,end
2300512,-2632109,17348,end
2300515,-2632099,17348,end
2300509,-2632072,17348,end
2300509,-2631958,17348,end
2300506,-2631910,17348,end
2300503,-2631863,17348,end
2300504,-2631863,17348,end
2300603,-2632248,17349,end
2300825,-2633252,17350,end
2300751,-2633244,17350,end
2300751,-2633229,17350,end
2300908,-2633224,17350,end
2300751,-2633140,17350,end
2300825,-2633091,17350,end
2300825,-2633064,17350,end
2300908,-2632965,17350,end
2300908,-2632961,17350,end
2299231,-2630599,17347,end
2299140,-2630460,17346,end
2299143,-2630450,17346,end
2299137,-2630423,17346,end
2299137,-2630309,17346,end
2299134,-2630261,17346,end
2299131,-2630214,17346,end
2299132,-2630214,17346,end
2299389,-2631141,17348,end
2299296,-2630360,17347,end
2299299,-2630340,17347,end
2299293,-2630333,17347,end
2299242,-2630194,17347,end
2299220,-2629971,17347,end
2299223,-2629961,17347,end
2299217,-2629934,17347,end
2299217,-2629820,17347,end
2299214,-2629772,17347,end
2299211,-2629725,17347,end
2299212,-2629725,17347,end
2299260,-2630248,17348,end
2299257,-2630206,17348,end
2299254,-2630163,17348,end
2299239,-2630152,17348,end
2299236,-2630110,17348,end
2299311,-2630110,17348,end
2299389,-2631135,17349,end
2299533,-2631114,17349,end
2299459,-2631106,17349,end
2299459,-2631091,17349,end
2299616,-2631086,17349,end
2299459,-2631002,17349,end
2299533,-2630953,17349,end
2299533,-2630926,17349,end
2299389,-2630905,17349,end
2299389,-2630904,17349,end
2299616,-2630827,17349,end
2299616,-2630823,17349,end
2298796,-2629438,17344,end
2298793,-2629390,17344,end
2298790,-2629343,17344,end
2298791,-2629343,17344,end
2298844,-2629493,17344,end
2298850,-2629500,17344,end
2298793,-2629354,17344,end
