ID_UG	ID_Vertice	XX_v	YY_v	Concelho
1235	43802	-16162.5938	149733.8431	Paiva
1235	43803	-16117.6145	149684.8952	Paiva
1235	43804	-16089.8332	149661.0826	Paiva
1235	43805	-16073.9581	149658.4368	Paiva
1235	43806	-16027.656	149626.6867	Paiva
1235	43807	-15987.9684	149584.3533	Paiva
1235	43808	-15969.4475	149548.6345	Paiva
1235	43809	-15932.4058	149507.624	Paiva
1235	43810	-15891.3953	149486.4573	Paiva
1235	43811	-15850.3577	149447.6484	Paiva
1235	43812	-15828.5385	149413.9472	Paiva
1235	43813	-15857.3431	149391.9534	Paiva
1235	43814	-15891.7368	149365.6923	Paiva
1235	43815	-15896.6804	149361.9177	Paiva
1235	43816	-15920.2706	149342.9201	Paiva
1235	43817	-15951.8672	149317.4749	Paiva
1235	43818	-15986.3743	149289.6862	Paiva
1235	43819	-16033.6489	149241.9623	Paiva
1235	43820	-16076.4596	149285.5219	Paiva
1235	43821	-16102.9917	149315.9493	Paiva
1235	43822	-16119.1878	149334.5232	Paiva
1235	43823	-16157.1389	149374.2035	Paiva
1235	43824	-16210.4934	149406.4322	Paiva
1235	43825	-16222.9613	149413.9636	Paiva
1235	43826	-16254.4234	149452.1823	Paiva
1235	43827	-16324.8975	149493.0474	Paiva
1235	43828	-16372.6541	149557.5107	Paiva
1235	43829	-16408.3531	149618.0426	Paiva
1235	43830	-16438.7803	149644.501	Paiva
1235	43831	-16466.5615	149686.8344	Paiva
1235	43832	-16516.0443	149748.1879	Paiva
1235	43833	-16553.8454	149767.9126	Paiva
1235	43834	-16570.149	149779.9316	Paiva
1235	43835	-16635.6125	149837.1301	Paiva
1235	43836	-16628.6415	149895.1649	Paiva
1235	43837	-16676.0804	149910.3965	Paiva
1235	43838	-16752.202	149892.5758	Paiva
1235	43839	-16766.7952	149890.0174	Paiva
1235	43840	-16795.2964	149885.0208	Paiva
1235	43841	-16807.9925	149943.6345	Paiva
1235	43842	-16768.241	150007.9951	Paiva
1235	43843	-16734.639	150052.5615	Paiva
1235	43844	-16667.7024	150055.6933	Paiva
1235	43845	-16618.4637	150086.1462	Paiva
1235	43846	-16581.2861	150155.9314	Paiva
1235	43847	-16508.7025	150138.7728	Paiva
1235	43848	-16501.8458	150078.638	Paiva
1235	43849	-16468.5082	150002.4379	Paiva
1236	43850	-15225.634	150160.3145	Paiva
1236	43851	-15215.8516	150158.2372	Paiva
1236	43852	-15200.8509	150155.0519	Paiva
1236	43853	-15185.4669	150151.7852	Paiva
1236	43854	-15181.0172	150150.8404	Paiva
1236	43855	-15172.5727	150151.8133	Paiva
1236	43856	-15157.6793	150153.5293	Paiva
1236	43857	-15144.2132	150155.0808	Paiva
1236	43858	-15128.8747	150156.8481	Paiva
1236	43859	-15127.2393	150157.0365	Paiva
1236	43860	-15123.8415	150157.4281	Paiva
1236	43861	-15117.0974	150159.3258	Paiva
1236	43862	-15104.3518	150162.9124	Paiva
1236	43863	-15089.7922	150167.0094	Paiva
1236	43864	-15077.1828	150170.5577	Paiva
1236	43865	-15073.6639	150171.548	Paiva
1236	43866	-15068.7496	150175.3886	Paiva
1236	43867	-15055.9686	150185.3776	Paiva
1236	43868	-15040.3658	150197.5718	Paiva
1236	43869	-15036.6154	150200.5029	Paiva
1236	43870	-15036.2201	150200.8118	Paiva
1236	43871	-15036.2192	150200.7898	Paiva
1236	43872	-15036.2175	150200.7527	Paiva
1236	43873	-15033.0048	150134.2147	Paiva
1236	43874	-15096.6857	150094.5458	Paiva
1236	43875	-15099.3699	150029.4884	Paiva
1236	43876	-15129.7037	149980.5061	Paiva
1236	43877	-15129.6911	149980.485	Paiva
1236	43878	-15129.701	149980.4689	Paiva
1236	43879	-15081.9849	149900.7384	Paiva
1236	43880	-15084.8144	149901.0149	Paiva
1236	43881	-15097.6588	149902.2705	Paiva
1236	43882	-15108.7256	149903.3523	Paiva
1236	43883	-15113.7246	149903.8409	Paiva
1236	43884	-15120.5399	149905.5782	Paiva
1236	43885	-15134.204	149909.061	Paiva
1236	43886	-15140.0299	149910.5461	Paiva
1236	43887	-15150.2301	149913.1462	Paiva
1236	43888	-15161.5084	149916.021	Paiva
1236	43889	-15174.643	149919.369	Paiva
1236	43890	-15182.4786	149921.3663	Paiva
1236	43891	-15195.7783	149924.7565	Paiva
1236	43892	-15204.548	149926.9919	Paiva
1236	43893	-15216.5245	149930.0448	Paiva
1236	43894	-15221.6748	149931.3577	Paiva
1236	43895	-15224.1619	149931.643	Paiva
1236	43896	-15232.9269	149932.6482	Paiva
1236	43897	-15244.5168	149933.9775	Paiva
1236	43898	-15256.2094	149935.3186	Paiva
1236	43899	-15269.0305	149936.7891	Paiva
1236	43900	-15281.7587	149938.249	Paiva
1236	43901	-15294.8405	149939.7495	Paiva
1236	43902	-15308.0034	149941.2593	Paiva
1236	43903	-15318.4102	149942.453	Paiva
1236	43904	-15325.1202	149943.2226	Paiva
1236	43905	-15323.0794	149933.8365	Paiva
1236	43906	-15319.0191	149915.1617	Paiva
1236	43907	-15315.2718	149897.9263	Paiva
1236	43908	-15313.6666	149890.5433	Paiva
1236	43909	-15312.1821	149883.716	Paiva
1236	43910	-15310.5782	149876.3392	Paiva
1236	43911	-15310.575	149876.3242	Paiva
1236	43912	-15310.6024	149876.3134	Paiva
1236	43913	-15311.869	149875.8135	Paiva
1236	43914	-15315.2968	149874.4605	Paiva
1236	43915	-15321.3663	149872.0649	Paiva
1236	43916	-15326.5552	149870.0169	Paiva
1236	43917	-15330.7461	149868.3628	Paiva
1236	43918	-15333.8125	149867.1526	Paiva
1236	43919	-15340.448	149864.5336	Paiva
1236	43920	-15344.0757	149863.1018	Paiva
1236	43921	-15350.0956	149857.726	Paiva
1236	43922	-15354.5522	149853.7461	Paiva
1236	43923	-15360.2347	149848.6715	Paiva
1236	43924	-15365.9355	149843.5806	Paiva
1236	43925	-15372.1489	149838.032	Paiva
1236	43926	-15377.391	149833.3508	Paiva
1236	43927	-15381.0422	149830.0902	Paiva
1236	43928	-15382.3952	149828.9929	Paiva
1236	43929	-15387.9117	149824.5188	Paiva
1236	43930	-15395.1536	149818.6456	Paiva
1236	43931	-15398.4168	149815.9991	Paiva
1236	43932	-15391.4392	149803.1825	Paiva
1236	43933	-15385.0389	149791.4263	Paiva
1236	43934	-15379.2464	149780.7866	Paiva
1236	43935	-15354.5522	149791.1252	Paiva
1236	43936	-15354.3991	149791.2008	Paiva
1236	43937	-15354.3514	149791.2208	Paiva
1236	43938	-15287.6807	149824.1371	Paiva
1236	43939	-15285.8569	149824.6617	Paiva
1236	43940	-15280.4732	149826.2106	Paiva
1236	43941	-15274.114	149828.0402	Paiva
1236	43942	-15268.9223	149829.5338	Paiva
1236	43943	-15263.2571	149831.1636	Paiva
1236	43944	-15257.2005	149832.9061	Paiva
1236	43945	-15252.1561	149834.3574	Paiva
1236	43946	-15248.1033	149835.5234	Paiva
1236	43947	-15242.5939	149837.1084	Paiva
1236	43948	-15242.5572	149837.119	Paiva
1236	43949	-15239.8258	149837.9048	Paiva
1236	43950	-15236.353	149838.2183	Paiva
1236	43951	-15230.157	149838.7776	Paiva
1236	43952	-15225.6356	149839.1857	Paiva
1236	43953	-15219.7194	149839.7199	Paiva
1236	43954	-15208.956	149840.6914	Paiva
1236	43955	-15199.2759	149841.5653	Paiva
1236	43956	-15182.8986	149843.0438	Paiva
1236	43957	-15169.907	149844.2166	Paiva
1236	43958	-15164.0493	149845.6992	Paiva
1236	43959	-15145.8242	149850.312	Paiva
1236	43960	-15122.6697	149856.1726	Paiva
1236	43961	-15103.9533	149860.9098	Paiva
1236	43962	-15094.9359	149818.3006	Paiva
1236	43963	-15157.2331	149785.198	Paiva
1236	43964	-15195.1391	149745.1138	Paiva
1236	43965	-15195.0967	149745.1187	Paiva
1236	43966	-15195.1364	149745.0768	Paiva
1236	43967	-15095.0916	149756.5317	Paiva
1236	43968	-15065.4203	149737.4889	Paiva
1236	43969	-15065.5699	149737.3671	Paiva
1236	43970	-15065.5289	149737.3611	Paiva
1236	43971	-15067.2466	149735.9615	Paiva
1236	43972	-15072.4559	149731.7169	Paiva
1236	43973	-15074.9489	149729.6856	Paiva
1236	43974	-15081.2129	149724.5816	Paiva
1236	43975	-15088.4309	149718.7003	Paiva
1236	43976	-15088.6733	149718.5027	Paiva
1236	43977	-15094.882	149713.4438	Paiva
1236	43978	-15097.64	149711.1965	Paiva
1236	43979	-15101.1121	149708.3674	Paiva
1236	43980	-15092.2549	149699.7786	Paiva
1236	43981	-15091.7756	149699.3138	Paiva
1236	43982	-15066.3889	149674.6964	Paiva
1236	43983	-15057.4557	149666.034	Paiva
1236	43984	-15056.0238	149664.4335	Paiva
1236	43985	-15043.7226	149650.6851	Paiva
1236	43986	-15036.0434	149642.1025	Paiva
1236	43987	-15034.9661	149640.8985	Paiva
1236	43988	-15039.6254	149633.2965	Paiva
1236	43989	-15045.5563	149623.6198	Paiva
1236	43990	-15049.8401	149616.6305	Paiva
1236	43991	-15052.8805	149611.6697	Paiva
1236	43992	-15053.2141	149611.1255	Paiva
1236	43993	-15057.5852	149603.9938	Paiva
1236	43994	-15060.1016	149599.888	Paiva
1236	43995	-15062.4051	149596.5479	Paiva
1236	43996	-15067.5563	149589.0787	Paiva
1236	43997	-15072.2688	149582.2456	Paiva
1236	43998	-15076.772	149575.7159	Paiva
1236	43999	-15081.4124	149568.9874	Paiva
1236	44000	-15086.56	149561.5234	Paiva
1236	44001	-15079.0991	149547.5972	Paiva
1236	44002	-15078.7294	149546.9073	Paiva
1236	44003	-15078.535	149547.0148	Paiva
1236	44004	-15077.71	149547.4713	Paiva
1236	44005	-15075.274	149548.8194	Paiva
1236	44006	-15071.9084	149550.682	Paiva
1236	44007	-15068.7385	149552.436	Paiva
1236	44008	-15067.1146	149553.3347	Paiva
1236	44009	-15064.6901	149554.6764	Paiva
1236	44010	-15061.5418	149556.4186	Paiva
1236	44011	-15058.4729	149558.117	Paiva
1236	44012	-15056.1232	149559.4173	Paiva
1236	44013	-15056.1093	149559.4094	Paiva
1236	44014	-15053.2053	149557.779	Paiva
1236	44015	-15042.4061	149551.7156	Paiva
1236	44016	-15034.998	149547.5563	Paiva
1236	44017	-15031.0946	149545.3646	Paiva
1236	44018	-15033.5247	149542.5427	Paiva
1236	44019	-15038.5642	149536.6903	Paiva
1236	44020	-15043.889	149530.5067	Paiva
1236	44021	-15047.8455	149525.912	Paiva
1236	44022	-15051.5074	149521.6595	Paiva
1236	44023	-15062.7475	149508.6066	Paiva
1236	44024	-15131.1568	149445.1896	Paiva
1236	44025	-15179.6566	149428.8319	Paiva
1236	44026	-15179.69	149428.7928	Paiva
1236	44027	-15179.8573	149428.7364	Paiva
1236	44028	-15212.1489	149390.9702	Paiva
1236	44029	-15295.6208	149396.8167	Paiva
1236	44030	-15358.9549	149388.7441	Paiva
1236	44031	-15418.8507	149428.8684	Paiva
1236	44032	-15450.8392	149487.675	Paiva
1236	44033	-15449.0171	149570.4761	Paiva
1236	44034	-15449.0159	149570.5356	Paiva
1236	44035	-15447.7496	149570.7642	Paiva
1236	44036	-15445.6903	149571.1359	Paiva
1236	44037	-15436.9215	149572.7185	Paiva
1236	44038	-15424.537	149574.9537	Paiva
1236	44039	-15412.7276	149577.0851	Paiva
1236	44040	-15407.2274	149578.0778	Paiva
1236	44041	-15405.1979	149578.4442	Paiva
1236	44042	-15405.0137	149578.4774	Paiva
1236	44043	-15404.8804	149578.9792	Paiva
1236	44044	-15403.2584	149585.0833	Paiva
1236	44045	-15401.7773	149590.6574	Paiva
1236	44046	-15400.2086	149596.5614	Paiva
1236	44047	-15398.9366	149601.3484	Paiva
1236	44048	-15394.7666	149617.042	Paiva
1236	44049	-15391.1814	149630.5351	Paiva
1236	44050	-15392.4537	149633.573	Paiva
1236	44051	-15400.1636	149651.982	Paiva
1236	44052	-15407.0401	149668.401	Paiva
1236	44053	-15414.6789	149686.6402	Paiva
1236	44054	-15418.5955	149695.9917	Paiva
1236	44055	-15449.7526	149700.3248	Paiva
1236	44056	-15477.8479	149704.2321	Paiva
1236	44057	-15485.3103	149705.2699	Paiva
1236	44058	-15498.0756	149704.1579	Paiva
1236	44059	-15517.2841	149702.4846	Paiva
1236	44060	-15537.7595	149700.701	Paiva
1236	44061	-15539.0287	149700.5904	Paiva
1236	44062	-15540.5703	149704.8968	Paiva
1236	44063	-15546.3585	149721.0646	Paiva
1236	44064	-15561.1455	149762.3688	Paiva
1236	44065	-15565.6976	149775.0841	Paiva
1236	44066	-15567.6591	149781.989	Paiva
1236	44067	-15573.8879	149803.9149	Paiva
1236	44068	-15576.774	149814.0742	Paiva
1236	44069	-15578.0253	149818.4791	Paiva
1236	44070	-15580.7203	149827.9659	Paiva
1236	44071	-15585.3049	149843.3655	Paiva
1236	44072	-15585.3074	149843.3738	Paiva
1236	44073	-15592.1161	149866.2446	Paiva
1236	44074	-15599.6665	149891.6067	Paiva
1236	44075	-15604.6032	149908.1894	Paiva
1236	44076	-15609.46	149913.9393	Paiva
1236	44077	-15626.6515	149934.2928	Paiva
1236	44078	-15640.5206	149950.7126	Paiva
1236	44079	-15643.9709	149958.1952	Paiva
1236	44080	-15652.5397	149976.7782	Paiva
1236	44081	-15660.7715	149994.6304	Paiva
1236	44082	-15667.2334	150008.6443	Paiva
1236	44083	-15674.7654	150024.9789	Paiva
1236	44084	-15680.8402	150038.1533	Paiva
1236	44085	-15687.3415	150043.8263	Paiva
1236	44086	-15708.6531	150062.4226	Paiva
1236	44087	-15726.4291	150077.9339	Paiva
1236	44088	-15732.0523	150082.8408	Paiva
1236	44089	-15744.351	150089.1073	Paiva
1236	44090	-15777.0135	150105.7498	Paiva
1236	44091	-15788.2615	150111.481	Paiva
1236	44092	-15788.2973	150111.8093	Paiva
1236	44093	-15784.4201	150121.7742	Paiva
1236	44094	-15745.0481	150157.4974	Paiva
1236	44095	-15711.0249	150201.2938	Paiva
1236	44096	-15710.8171	150201.3055	Paiva
1236	44097	-15710.6742	150201.3136	Paiva
1236	44098	-15702.9292	150201.7511	Paiva
1236	44099	-15699.7415	150201.9312	Paiva
1236	44100	-15687.6584	150202.6138	Paiva
1236	44101	-15681.4605	150202.9639	Paiva
1236	44102	-15668.6973	150201.6148	Paiva
1236	44103	-15663.4626	150201.0614	Paiva
1236	44104	-15657.0937	150200.3883	Paiva
1236	44105	-15645.4425	150199.1567	Paiva
1236	44106	-15633.8637	150197.9327	Paiva
1236	44107	-15633.1083	150197.8529	Paiva
1236	44108	-15632.4802	150198.0064	Paiva
1236	44109	-15627.8553	150199.1367	Paiva
1236	44110	-15624.7979	150199.8838	Paiva
1236	44111	-15613.2038	150202.7173	Paiva
1236	44112	-15612.9572	150202.7776	Paiva
1236	44113	-15597.6366	150206.5216	Paiva
1236	44114	-15592.0956	150207.8758	Paiva
1236	44115	-15585.7941	150209.4158	Paiva
1236	44116	-15583.1062	150210.0727	Paiva
1236	44117	-15581.2583	150209.2908	Paiva
1236	44118	-15580.6576	150209.0366	Paiva
1236	44119	-15561.4771	150200.9209	Paiva
1236	44120	-15556.3998	150198.7726	Paiva
1236	44121	-15543.403	150199.4193	Paiva
1236	44122	-15524.3062	150200.3697	Paiva
1236	44123	-15517.5367	150200.7066	Paiva
1236	44124	-15505.2391	150202.7999	Paiva
1236	44125	-15486.8814	150205.9248	Paiva
1236	44126	-15478.0052	150207.4357	Paiva
1236	44127	-15471.1307	150208.6059	Paiva
1236	44128	-15459.0602	150210.6607	Paiva
1236	44129	-15443.61	150213.2907	Paiva
1236	44130	-15427.6876	150216.0012	Paiva
1236	44131	-15412.3068	150218.6194	Paiva
1236	44132	-15396.3034	150221.3438	Paiva
1236	44133	-15380.9417	150223.9588	Paiva
1236	44134	-15365.4885	150226.5895	Paiva
1236	44135	-15350.1332	150229.2036	Paiva
1236	44136	-15342.5613	150222.9216	Paiva
1236	44137	-15323.8392	150207.389	Paiva
1236	44138	-15309.3893	150195.4009	Paiva
1236	44139	-15310.101	150194.5335	Paiva
1236	44140	-15314.0559	150189.7135	Paiva
1236	44141	-15326.5238	150174.5183	Paiva
1236	44142	-15337.8628	150160.699	Paiva
1236	44143	-15344.9097	150146.3145	Paiva
1236	44144	-15352.5197	150130.7805	Paiva
1236	44145	-15360.3565	150114.7836	Paiva
1236	44146	-15362.9541	150109.4815	Paiva
1236	44147	-15357.0235	150101.8856	Paiva
1236	44148	-15346.7115	150088.6782	Paiva
1236	44149	-15334.5888	150073.1517	Paiva
1236	44150	-15326.1592	150062.3553	Paiva
1236	44151	-15320.2516	150060.3051	Paiva
1236	44152	-15286.5479	150048.6087	Paiva
1236	44153	-15279.8993	150046.3014	Paiva
1236	44154	-15279.9018	150046.4675	Paiva
1236	44155	-15280.1274	150061.4764	Paiva
1236	44156	-15280.2777	150071.4774	Paiva
1236	44157	-15280.4928	150085.7795	Paiva
1236	44158	-15280.6977	150099.4201	Paiva
1236	44159	-15280.9262	150114.6213	Paiva
1236	44160	-15281.1305	150128.2054	Paiva
1236	44161	-15279.6879	150129.0399	Paiva
1236	44162	-15276.9986	150130.596	Paiva
1236	44163	-15274.2067	150132.2113	Paiva
1236	44164	-15270.2301	150134.512	Paiva
1236	44165	-15266.6231	150136.599	Paiva
1236	44166	-15265.3196	150137.3531	Paiva
1236	44167	-15263.7843	150138.2415	Paiva
1236	44168	-15262.1487	150139.1878	Paiva
1236	44169	-15260.6064	150140.0801	Paiva
1236	44170	-15258.9386	150141.0451	Paiva
1236	44171	-15258.3623	150141.3785	Paiva
1236	44172	-15256.471	150142.4728	Paiva
1236	44173	-15253.8989	150143.9609	Paiva
1236	44174	-15251.2893	150145.4708	Paiva
1236	44175	-15247.2464	150147.8099	Paiva
1236	44176	-15242.6217	150150.4857	Paiva
1236	44177	-15241.1323	150151.3475	Paiva
1236	44178	-15239.2829	150152.4175	Paiva
1236	44179	-15237.1804	150153.634	Paiva
1236	44180	-15233.7548	150155.616	Paiva
1236	44181	-15229.5909	150158.0251	Paiva
1236	44182	-15228.8235	150158.4691	Paiva
1236	44183	-15227.7705	150159.0783	Paiva
1236	44184	-15226.8533	150159.6091	Paiva
1236	44185	-15225.634	150160.3145	Paiva
1237	44186	-14800.5989	147512.2929	Paiva
1237	44187	-14785.6728	147502.0408	Paiva
1237	44188	-14761.0666	147485.372	Paiva
1237	44189	-14742.8103	147467.1157	Paiva
1237	44190	-14752.3353	147459.1782	Paiva
1237	44191	-14763.8162	147442.905	Paiva
1237	44192	-14769.7818	147401.4321	Paiva
1237	44193	-14778.7787	147365.2837	Paiva
1237	44194	-14804.9875	147309.8206	Paiva
1237	44195	-14803.0031	147260.2112	Paiva
1237	44196	-14808.9563	147235.0757	Paiva
1237	44197	-14808.9563	147209.2788	Paiva
1237	44198	-14787.7896	147176.2058	Paiva
1237	44199	-14784.9408	147153.4411	Paiva
1237	44200	-14789.377	147123.0244	Paiva
1237	44201	-14804.5907	147113.764	Paiva
1237	44202	-14828.4032	147109.1338	Paiva
1237	44203	-14852.2157	147109.7952	Paiva
1237	44204	-14888.106	147110.4647	Paiva
1237	44205	-14897.3606	147103.9082	Paiva
1237	44206	-14950.6046	147084.6283	Paiva
1237	44207	-14965.2805	147079.3141	Paiva
1237	44208	-15030.4868	147064.3658	Paiva
1237	44209	-15085.4709	147044.3564	Paiva
1237	44210	-15174.7606	147042.4955	Paiva
1237	44211	-15233.7682	147035.5519	Paiva
1237	44212	-15309.1668	146986.3928	Paiva
1237	44213	-15356.5284	146943.3565	Paiva
1237	44214	-15418.1572	146904.1903	Paiva
1237	44215	-15472.7461	146917.7001	Paiva
1237	44216	-15480.779	146909.922	Paiva
1237	44217	-15507.3694	146920.0887	Paiva
1237	44218	-15510.0153	146941.9168	Paiva
1237	44219	-15503.4007	146978.9586	Paiva
1237	44220	-15505.3851	147025.2607	Paiva
1237	44221	-15512.6611	147068.2556	Paiva
1237	44222	-15537.2904	147128.9361	Paiva
1237	44223	-15547.057	147145.1172	Paiva
1237	44224	-15554.5919	147161.6939	Paiva
1237	44225	-15567.5623	147192.0809	Paiva
1237	44226	-15583.4373	147210.6017	Paiva
1237	44227	-15584.6111	147238.1972	Paiva
1237	44228	-15589.8204	147245.1199	Paiva
1237	44229	-15586.0864	147265.913	Paiva
1237	44230	-15582.0648	147322.2164	Paiva
1237	44231	-15601.9063	147319.1809	Paiva
1237	44232	-15598.5219	147331.4239	Paiva
1237	44233	-15582.6469	147342.2719	Paiva
1237	44234	-15559.0989	147342.8011	Paiva
1237	44235	-15535.5384	147338.2863	Paiva
1237	44236	-15489.5693	147335.9435	Paiva
1237	44237	-15429.285	147341.6133	Paiva
1237	44238	-15388.2751	147355.8893	Paiva
1237	44239	-15350.614	147379.4473	Paiva
1237	44240	-15333.505	147428.3981	Paiva
1237	44241	-15333.5448	147491.431	Paiva
1237	44242	-15349.2617	147539.7195	Paiva
1237	44243	-15278.7465	147560.7643	Paiva
1237	44244	-15226.3589	147573.4643	Paiva
1237	44245	-15200.2887	147627.4868	Paiva
1237	44246	-15159.3396	147608.7565	Paiva
1237	44247	-15053.8994	147634.4476	Paiva
1237	44248	-15091.7964	147586.7077	Paiva
1237	44249	-15128.8381	147553.6347	Paiva
1237	44250	-15152.6507	147528.4992	Paiva
1237	44251	-15120.9006	147516.593	Paiva
1237	44252	-15067.9839	147509.9783	Paiva
1237	44253	-14985.9628	147509.9784	Paiva
1237	44254	-14929.0773	147516.593	Paiva
1237	44255	-14861.6084	147516.5929	Paiva
1237	44256	-14800.5989	147512.2929	Paiva
1238	44257	-14987.7506	148039.9554	Paiva
1238	44258	-15031.339	148038.1759	Paiva
1238	44259	-15045.8911	148064.6343	Paiva
1238	44260	-15096.2622	148104.9119	Paiva
1238	44261	-15085.5787	148143.8772	Paiva
1238	44262	-15055.1516	148143.8772	Paiva
1238	44263	-15024.7244	148141.2313	Paiva
1238	44264	-14990.9558	148127.4863	Paiva
1238	44265	-14968.0139	148077.478	Paiva
1238	44266	-14987.7506	148039.9554	Paiva
1239	44267	-15349.2617	147539.7195	Paiva
1239	44268	-15333.5448	147491.431	Paiva
1239	44269	-15333.505	147428.3981	Paiva
1239	44270	-15350.614	147379.4473	Paiva
1239	44271	-15388.2751	147355.8893	Paiva
1239	44272	-15429.285	147341.6133	Paiva
1239	44273	-15489.5693	147335.9435	Paiva
1239	44274	-15536.1463	147346.7698	Paiva
1239	44275	-15569.8807	147351.4	Paiva
1239	44276	-15594.024	147350.4078	Paiva
1239	44277	-15617.1751	147330.2333	Paiva
1239	44278	-15633.7116	147295.5066	Paiva
1239	44279	-15655.5398	147243.582	Paiva
1239	44280	-15657.5241	147225.7227	Paiva
1239	44281	-15648.2637	147209.5169	Paiva
1239	44282	-15634.6905	147191.2275	Paiva
1239	44283	-15625.9592	147169.7963	Paiva
1239	44284	-15627.5467	147152.3337	Paiva
1239	44285	-15639.453	147142.0149	Paiva
1239	44286	-15668.0281	147134.0774	Paiva
1239	44287	-15707.7156	147139.6337	Paiva
1239	44288	-15752.1658	147144.3962	Paiva
1239	44289	-15772.0096	147142.015	Paiva
1239	44290	-15782.3283	147125.3461	Paiva
1239	44291	-15783.9158	147104.7087	Paiva
1239	44292	-15783.9158	147060.2585	Paiva
